"iso3","source.inc"
"ABW","High income"
"AFG","Expert opinion"
"AGO","Expert opinion"
"AIA","Expert opinion"
"ALB","Expert opinion"
"AND","High income"
"ARE","Expert opinion"
"ARG","High income"
"ARM","Expert opinion"
"ASM","Expert opinion"
"ATG","High income"
"AUS","High income"
"AUT","High income"
"AZE","Expert opinion"
"BDI","Expert opinion"
"BEL","High income"
"BEN","Expert opinion"
"BES","High income"
"BFA","Expert opinion"
"BGD","Expert opinion"
"BGR","Expert opinion"
"BHR","High income"
"BHS","High income"
"BIH","Expert opinion"
"BLR","Expert opinion"
"BLZ","Expert opinion"
"BMU","High income"
"BOL","Expert opinion"
"BRA","Expert opinion"
"BRB","High income"
"BRN","High income"
"BTN","Expert opinion"
"BWA","Expert opinion"
"CAF","Expert opinion"
"CAN","High income"
"CHE","High income"
"CHL","High income"
"CHN","Prevalence survey"
"CIV","Expert opinion"
"CMR","Expert opinion"
"COD","Expert opinion"
"COG","Expert opinion"
"COK","Expert opinion"
"COL","Expert opinion"
"COM","Expert opinion"
"CPV","Expert opinion"
"CRI","Expert opinion"
"CUB","Expert opinion"
"CUW","High income"
"CYM","High income"
"CYP","High income"
"CZE","High income"
"DEU","High income"
"DJI","Expert opinion"
"DMA","Expert opinion"
"DNK","High income"
"DOM","Expert opinion"
"DZA","Expert opinion"
"ECU","Expert opinion"
"EGY","Expert opinion"
"ERI","Expert opinion"
"ESP","High income"
"EST","High income"
"ETH","Prevalence survey"
"FIN","High income"
"FJI","Expert opinion"
"FRA","Prevalence survey"
"FSM","Expert opinion"
"GAB","Expert opinion"
"GBR","Capture-recapture"
"GEO","Expert opinion"
"GHA","Prevalence survey"
"GIN","Expert opinion"
"GMB","Prevalence survey"
"GNB","Expert opinion"
"GNQ","Expert opinion"
"GRC","High income"
"GRD","Expert opinion"
"GRL","High income"
"GTM","Expert opinion"
"GUM","High income"
"GUY","Expert opinion"
"HKG","High income"
"HND","Expert opinion"
"HRV","High income"
"HTI","Expert opinion"
"HUN","High income"
"IDN","Prevalence survey"
"IND","Expert opinion"
"IRL","High income"
"IRN","Expert opinion"
"IRQ","Capture-recapture"
"ISL","High income"
"ISR","High income"
"ITA","High income"
"JAM","Expert opinion"
"JOR","Expert opinion"
"JPN","High income"
"KAZ","Expert opinion"
"KEN","Expert opinion"
"KGZ","Expert opinion"
"KHM","Prevalence survey"
"KIR","Expert opinion"
"KNA","High income"
"KOR","High income"
"KWT","High income"
"LAO","Prevalence survey"
"LBN","Expert opinion"
"LBR","Expert opinion"
"LBY","Expert opinion"
"LCA","Expert opinion"
"LKA","Expert opinion"
"LSO","Expert opinion"
"LTU","Expert opinion"
"LUX","High income"
"LVA","Expert opinion"
"MAC","High income"
"MAR","Expert opinion"
"MCO","High income"
"MDA","Expert opinion"
"MDG","Expert opinion"
"MDV","Expert opinion"
"MEX","Expert opinion"
"MHL","Expert opinion"
"MKD","Expert opinion"
"MLI","Expert opinion"
"MLT","High income"
"MMR","Prevalence survey"
"MNE","Expert opinion"
"MNG","Expert opinion"
"MNP","High income"
"MOZ","Expert opinion"
"MRT","Expert opinion"
"MSR","High income"
"MUS","Expert opinion"
"MWI","Prevalence survey"
"MYS","Expert opinion"
"NAM","Expert opinion"
"NCL","High income"
"NER","Expert opinion"
"NGA","Prevalence survey"
"NIC","Expert opinion"
"NIU","Expert opinion"
"NLD","High income"
"NOR","High income"
"NPL","Expert opinion"
"NRU","Expert opinion"
"NZL","High income"
"OMN","High income"
"PAK","Prevalence survey"
"PAN","Expert opinion"
"PER","Expert opinion"
"PHL","Prevalence survey"
"PLW","Expert opinion"
"PNG","Expert opinion"
"POL","High income"
"PRI","High income"
"PRK","Expert opinion"
"PRT","High income"
"PRY","Expert opinion"
"PSE","Expert opinion"
"PYF","High income"
"QAT","High income"
"ROU","Expert opinion"
"RUS","Expert opinion"
"RWA","Prevalence survey"
"SAU","High income"
"SDN","Prevalence survey"
"SEN","Expert opinion"
"SGP","High income"
"SLB","Expert opinion"
"SLE","Expert opinion"
"SLV","Expert opinion"
"SMR","High income"
"SOM","Expert opinion"
"SRB","Expert opinion"
"SSD","Expert opinion"
"STP","Expert opinion"
"SUR","Expert opinion"
"SVK","High income"
"SVN","High income"
"SWE","High income"
"SWZ","Expert opinion"
"SXM","High income"
"SYC","High income"
"SYR","Expert opinion"
"TCA","High income"
"TCD","Expert opinion"
"TGO","Expert opinion"
"THA","Prevalence survey"
"TJK","Expert opinion"
"TKL","Expert opinion"
"TKM","Expert opinion"
"TLS","Expert opinion"
"TON","Expert opinion"
"TTO","High income"
"TUN","Expert opinion"
"TUR","High income"
"TUV","Expert opinion"
"TZA","Prevalence survey"
"UGA","Expert opinion"
"UKR","Expert opinion"
"URY","High income"
"USA","High income"
"UZB","Expert opinion"
"VCT","Expert opinion"
"VEN","High income"
"VGB","High income"
"VIR","High income"
"VNM","Prevalence survey"
"VUT","Expert opinion"
"WLF","High income"
"WSM","Expert opinion"
"YEM","Capture-recapture"
"ZAF","Expert opinion"
"ZMB","Prevalence survey"
"ZWE","Prevalence survey"
